# Problem = StaticVNFPlacementProblem
# Variables = 1
# Objectives = 3
4,76,3,1,75,11,35,52,64,86,40,88,48,24,59,74,53,36,73,65,49,78,17,13,82,32,30,41,45,51,0,47,29,10,60,80,22,28,26,81,5,85,79,50,67,23,68,62,25,87,31,38,16,61,8,55,27,84,9,6,21,19,2,46,69,72,43,42,56,57,63,58,77,33,34,37,71,39,44,7,14,18,12,54,70,83,15,66,20 3738.0 54.375 19.0
4,76,3,27,48,35,11,60,12,40,9,10,45,44,59,74,53,36,34,73,65,0,29,1,47,13,23,55,42,21,41,86,70,75,69,56,71,7,81,5,79,46,67,68,66,85,62,25,33,28,31,38,16,61,84,64,14,8,2,57,20,19,72,17,30,58,39,88,22,77,63,51,32,43,37,24,49,52,80,26,6,87,18,82,78,83,50,15,54 3468.0 77.815 16.0
4,76,3,27,48,35,60,11,12,40,9,10,45,44,59,74,53,36,34,73,65,0,29,79,47,13,23,55,42,63,41,86,70,75,69,56,71,7,81,5,46,67,68,66,62,25,1,85,33,28,31,8,16,61,84,64,14,38,2,57,19,72,17,30,20,58,39,88,22,77,21,51,32,43,37,24,49,52,80,26,6,87,18,82,78,83,50,15,54 3406.0 82.315 17.0
#
44,87,48,7,11,22,36,35,68,17,67,12,9,15,47,82,52,26,23,70,34,80,79,5,64,56,62,0,39,81,88,74,24,33,25,6,46,1,45,76,32,54,29,50,10,72,19,65,40,28,69,8,4,59,55,31,18,20,71,21,41,30,75,77,14,60,2,16,43,73,86,61,13,42,37,84,57,63,27,78,85,53,51,58,38,3,83,49,66 3561.0 49.81 21.0
37,26,34,59,76,6,70,46,9,41,80,58,74,28,15,47,17,79,52,23,61,78,0,73,56,12,67,57,32,60,30,69,4,10,45,62,5,24,25,3,14,40,8,87,85,39,44,19,77,51,72,7,43,71,55,84,64,68,20,2,22,33,36,38,35,53,18,27,66,1,49,75,42,16,11,65,50,81,21,48,54,83,13,82,86,29,31,63,88 4032.0 70.71000000000001 15.0
44,87,48,7,82,11,22,36,35,68,17,67,12,9,15,47,52,26,23,70,34,80,79,5,64,56,62,0,39,24,81,88,74,33,76,25,58,46,1,45,32,54,29,50,10,72,60,65,40,69,8,4,59,55,31,18,14,71,21,41,30,75,20,28,2,16,19,43,73,86,61,13,42,77,37,84,57,63,27,78,53,51,6,85,38,3,83,49,66 3391.0 63.535000000000004 20.0
44,87,48,7,82,11,22,36,35,68,17,67,12,79,15,47,52,26,23,70,74,80,9,5,64,56,76,0,39,24,21,88,34,33,10,6,46,1,45,62,32,54,29,50,25,72,43,40,60,69,8,4,59,55,31,18,14,65,71,81,41,30,75,77,20,28,2,16,19,73,86,61,13,42,37,84,57,63,27,78,53,51,58,38,85,3,83,49,66 3662.0 55.575 18.0
44,87,48,7,82,11,22,36,35,68,17,67,12,9,15,47,52,26,23,70,34,80,79,5,64,56,62,0,39,24,81,88,74,33,10,25,58,46,45,1,76,54,29,19,50,32,72,65,40,69,8,4,28,59,55,31,18,14,71,21,41,30,75,77,20,60,2,16,43,73,86,61,13,42,37,83,84,57,63,27,53,51,78,6,85,38,3,49,66 3383.0 74.735 20.0
44,87,48,7,82,11,22,36,35,68,17,67,12,79,15,47,52,26,23,70,34,80,9,5,64,56,62,0,39,24,25,88,74,33,6,46,1,81,45,76,32,54,29,19,50,10,72,65,40,60,69,8,4,59,55,31,18,14,21,71,30,75,77,41,20,2,16,43,73,86,27,61,13,42,37,53,84,57,63,78,85,51,58,3,38,28,83,49,66 3610.0 67.615 18.0
44,87,48,7,82,11,22,36,35,68,17,67,12,9,15,47,52,26,23,70,34,80,79,5,64,56,62,0,39,24,81,88,74,33,76,25,58,46,1,45,32,54,29,50,10,72,60,65,40,69,8,4,59,55,31,18,14,71,21,41,30,75,20,28,2,16,19,43,73,86,61,13,42,77,37,84,57,63,27,83,78,53,51,6,85,38,3,49,66 3403.0 71.43900000000001 19.0
44,87,48,7,82,11,22,36,35,68,17,67,12,9,15,47,52,79,23,70,74,80,26,5,64,56,76,0,39,24,21,88,34,33,10,6,46,1,45,62,32,54,29,50,25,72,43,40,60,69,8,4,59,55,31,18,14,65,71,81,41,30,75,77,20,28,2,16,19,86,61,13,42,73,37,84,57,63,27,78,53,51,58,85,38,3,83,49,66 3651.0 59.040000000000006 18.0
44,87,48,7,82,11,22,36,35,68,17,67,12,9,15,47,52,26,23,70,34,80,79,5,64,56,62,0,39,24,81,88,74,33,25,6,46,1,45,76,32,54,29,50,10,72,65,40,60,69,8,4,59,55,31,18,14,71,21,41,30,75,20,28,2,16,19,43,73,86,61,13,42,77,37,84,57,63,27,83,78,53,51,58,85,38,3,49,66 3435.0 71.239 19.0
44,87,48,7,82,11,22,36,35,68,17,67,12,9,15,47,52,26,23,70,34,80,79,5,64,56,62,0,39,24,81,88,74,33,10,25,6,46,1,45,76,19,54,29,50,32,72,65,40,60,69,8,4,59,55,31,18,20,71,21,41,28,75,77,14,30,2,16,43,73,86,61,13,42,37,84,57,63,27,78,53,51,58,85,3,38,83,49,66 3500.0 54.215 22.0
44,87,48,7,82,11,22,36,35,68,17,67,12,9,15,47,52,26,23,70,34,80,79,5,64,56,62,0,39,24,81,88,74,33,6,25,46,1,45,76,32,54,29,50,10,72,43,40,60,69,8,4,59,55,31,18,14,71,21,41,30,75,20,28,2,16,19,65,73,86,61,13,42,77,37,84,57,63,27,83,78,53,51,58,85,38,3,49,66 3449.0 69.159 19.0
44,87,48,7,82,11,22,36,35,68,17,67,12,9,15,47,52,26,23,70,34,80,79,5,64,56,62,0,39,24,81,88,74,33,10,25,6,46,1,45,76,54,29,2,50,32,72,65,40,69,8,4,59,55,31,18,14,71,21,41,30,75,20,28,60,16,19,43,73,86,61,13,42,77,37,84,57,63,27,78,53,51,85,58,38,3,83,49,66 3415.0 58.535000000000004 20.0
#
73,76,6,68,44,33,56,83,86,9,64,11,52,50,81,32,48,28,14,18,84,71,10,60,42,78,8,82,25,35,17,31,54,34,70,59,4,21,61,57,26,69,38,53,46,1,67,65,45,72,22,87,13,0,51,79,88,80,47,49,58,29,36,77,23,37,66,15,7,16,5,74,12,30,39,85,75,55,41,63,19,40,2,20,24,43,3,62,27 3755.0 54.07 18.0
73,76,6,28,44,78,56,83,86,9,64,67,84,52,50,7,32,48,14,18,68,71,10,60,42,33,8,80,25,35,17,31,54,34,70,59,4,21,61,57,26,69,38,53,46,1,11,0,65,45,22,87,13,72,51,79,88,82,47,29,36,23,15,37,66,81,16,5,74,12,77,58,30,39,85,55,75,41,63,19,40,2,20,24,43,3,62,49,27 3815.0 90.04 15.0
73,76,6,68,44,78,56,83,86,9,64,11,52,50,81,32,48,53,18,14,84,71,10,60,42,33,8,80,4,35,17,31,54,34,70,59,25,21,61,57,72,69,62,28,46,1,67,65,45,26,22,87,13,0,51,79,88,82,47,49,29,36,77,23,37,66,15,7,16,5,74,12,58,30,39,85,75,55,41,40,63,19,2,20,24,43,3,38,27 3488.0 64.96000000000001 19.0
73,76,6,28,44,78,56,83,86,9,64,11,52,50,81,32,48,53,14,18,84,71,10,60,42,33,8,80,4,35,17,31,54,34,70,59,68,21,61,57,72,69,25,46,1,67,65,45,26,22,87,13,0,51,79,88,82,38,47,49,29,36,77,23,37,66,15,7,16,5,74,12,58,30,39,85,75,55,63,19,41,40,2,20,24,43,3,62,27 3714.0 56.186 18.0
73,76,6,84,44,78,56,83,86,9,64,11,52,50,81,32,48,28,14,18,68,71,10,60,42,33,8,80,35,17,31,54,34,70,57,4,59,25,21,61,79,26,69,38,53,46,1,67,65,45,63,22,87,13,51,88,82,47,0,49,29,36,23,15,66,37,7,16,5,74,12,77,58,30,39,85,72,75,41,19,55,40,2,20,24,43,3,62,27 3731.0 58.260000000000005 17.0
73,76,6,68,44,78,56,83,86,9,64,11,52,50,81,32,48,53,14,18,84,71,10,60,42,33,80,4,35,17,31,54,34,70,59,25,21,61,57,72,69,62,28,46,1,67,65,45,26,22,87,13,0,51,79,88,82,47,49,58,8,29,36,77,23,37,66,15,7,16,5,74,12,30,39,85,75,55,41,63,19,40,2,20,24,43,3,38,27 3489.0 57.89 19.0
73,76,6,68,44,33,56,83,86,9,64,11,52,50,81,32,48,28,14,18,84,71,10,60,42,78,8,80,25,35,17,31,54,34,70,57,53,21,61,59,72,69,62,4,46,1,67,65,45,26,22,87,13,0,51,79,88,82,47,49,29,58,36,77,23,37,15,7,16,5,66,12,30,39,85,74,75,55,41,63,19,40,2,20,24,43,3,38,27 3460.0 70.64 20.0
73,76,6,68,44,78,56,83,86,9,64,11,52,50,81,32,48,53,14,18,71,84,10,60,42,33,8,80,4,35,17,31,54,34,70,59,25,27,61,57,72,69,62,28,46,1,67,65,45,26,22,87,13,0,51,79,88,58,82,47,49,29,36,77,23,37,66,15,7,16,5,74,12,30,39,85,75,55,41,63,19,40,2,20,24,43,3,38,21 3474.0 68.86 19.0
73,76,6,68,44,33,56,83,86,9,64,11,52,50,81,32,48,28,14,18,84,71,10,60,42,78,80,25,35,17,31,23,34,70,36,4,21,61,57,69,38,53,46,26,1,67,65,45,72,22,87,13,51,79,88,82,0,49,15,29,59,54,47,66,37,7,16,5,74,12,77,58,30,39,85,75,41,63,19,55,40,2,20,24,43,3,62,27,8 3593.0 56.89 18.0
73,76,6,68,44,78,56,83,86,9,64,11,52,50,81,32,48,53,14,18,84,71,10,60,42,33,8,80,25,35,31,54,34,70,59,4,21,61,57,72,69,17,62,28,46,67,65,45,26,22,87,13,0,51,79,88,58,82,47,49,29,36,77,23,37,66,15,7,1,16,5,74,12,30,39,85,75,41,63,19,40,2,20,24,43,55,3,38,27 3751.0 65.32000000000001 16.0
73,76,6,68,44,78,56,83,86,9,64,11,52,50,81,32,48,53,14,18,84,71,10,60,42,33,8,80,25,35,31,54,34,70,59,4,21,61,57,72,69,17,62,28,46,67,65,45,26,22,87,13,0,51,79,88,58,82,47,49,29,36,77,23,37,66,15,7,1,16,5,74,12,30,39,85,75,55,41,63,19,40,2,20,24,43,3,38,27 3590.0 61.556000000000004 17.0
73,76,6,68,44,33,56,83,86,9,64,11,52,50,81,32,48,28,14,18,84,71,10,60,42,78,8,82,25,35,17,31,54,34,70,59,4,21,61,57,72,69,38,53,46,1,67,65,45,26,22,87,13,0,51,79,88,80,47,49,29,23,36,77,37,66,15,7,16,5,74,12,58,30,39,85,75,55,41,63,19,40,2,20,24,43,3,62,27 3759.0 52.07 18.0
73,76,6,84,44,78,56,83,86,9,64,67,52,50,7,32,28,48,14,18,68,71,10,60,42,33,8,80,25,35,17,31,54,34,70,59,4,21,61,57,26,69,38,53,46,1,11,0,65,45,22,87,13,72,51,79,88,82,47,29,36,23,15,37,66,81,16,5,74,12,77,58,30,39,85,55,75,41,63,19,49,40,2,20,24,43,3,62,27 3703.0 79.84 16.0
73,76,6,68,44,33,56,83,86,9,64,11,52,50,81,32,48,28,18,14,84,71,10,60,42,78,8,80,25,35,17,31,54,34,70,59,4,21,61,57,53,72,69,62,46,1,67,65,45,26,22,87,13,0,79,51,88,58,82,47,29,36,77,49,23,37,66,15,7,16,5,74,12,30,39,85,75,55,41,40,19,63,2,20,24,43,3,38,27 3528.0 69.74000000000001 18.0
#
86,39,34,52,13,77,23,4,41,17,2,36,30,29,75,56,81,32,5,11,21,20,45,62,69,22,31,28,48,67,74,85,59,83,19,84,35,15,78,88,43,60,82,79,70,44,57,71,8,6,64,0,80,18,49,40,76,3,1,54,50,65,87,46,7,58,37,61,12,16,66,47,9,25,73,55,72,63,38,68,24,26,53,27,33,42,10,51,14 3775.0 49.919999999999995 18.0
18,16,55,12,63,8,85,76,4,87,60,46,59,17,81,3,33,52,2,75,68,35,19,64,6,21,88,49,30,53,26,79,86,61,67,7,48,24,72,80,0,43,44,13,65,62,36,56,77,5,15,28,37,69,11,41,42,50,22,10,82,47,25,58,74,73,38,34,32,83,29,78,45,54,1,84,27,9,39,20,31,23,70,40,14,71,57,51,66 4161.0 84.87500000000001 16.0
86,39,34,52,13,77,23,41,79,17,2,36,30,29,75,5,81,4,38,11,21,20,45,22,69,62,31,28,48,67,74,85,59,83,19,84,35,15,78,88,43,60,82,32,70,44,57,71,8,6,64,0,80,18,49,40,76,26,3,1,54,50,65,87,46,58,66,61,12,16,37,47,7,9,25,73,55,72,63,10,68,33,53,24,27,42,56,51,14 3707.0 55.40400000000001 18.0
86,39,34,52,13,77,23,4,41,17,2,36,30,29,75,56,81,32,5,11,21,20,45,22,69,62,31,28,48,67,74,85,59,83,19,84,35,15,78,88,43,60,82,79,70,44,57,71,8,6,64,0,80,18,49,40,76,26,3,1,54,50,65,87,46,58,66,61,12,16,37,47,7,9,25,73,55,72,63,38,68,27,53,24,42,33,10,51,14 3727.0 50.82 20.0
86,39,34,13,30,23,41,5,54,17,2,36,69,29,75,56,45,81,4,32,11,21,20,77,62,22,67,31,28,48,74,85,59,83,19,84,35,15,78,52,43,60,82,44,70,57,1,71,8,6,64,0,80,26,46,18,49,65,40,58,76,3,79,88,50,87,66,61,12,16,37,47,7,9,25,73,55,72,63,10,68,24,53,27,33,42,38,51,14 3518.0 73.524 19.0
86,39,34,52,13,77,23,4,41,17,2,36,30,29,75,56,81,32,5,11,21,20,45,62,69,22,31,28,48,67,74,85,59,83,19,84,35,15,78,88,43,60,82,79,70,44,57,71,8,6,64,0,80,18,49,40,76,3,1,54,50,65,87,46,7,26,25,58,37,61,12,16,66,47,9,73,55,72,63,38,68,24,53,27,33,42,10,51,14 3670.0 53.96000000000001 19.0
86,39,34,52,13,77,23,41,32,17,2,36,30,29,75,56,81,4,38,11,21,20,45,22,69,62,31,28,48,67,74,85,59,83,19,84,35,15,78,88,43,60,82,79,70,44,57,71,8,6,64,0,80,18,49,40,76,26,3,1,54,50,65,87,46,58,66,61,12,16,37,47,7,9,25,73,55,72,63,10,68,33,53,24,27,42,5,51,14 3558.0 70.096 21.0
86,39,34,88,13,77,23,41,32,17,2,36,30,29,75,56,81,4,38,11,21,20,45,62,69,22,67,31,28,48,74,85,59,83,19,84,35,15,78,52,43,60,82,79,70,44,57,71,8,6,64,0,80,18,49,40,76,3,1,26,54,50,65,87,46,58,66,61,12,16,37,47,7,9,25,73,55,72,63,10,68,33,53,24,27,42,5,51,14 3582.0 63.29599999999999 21.0
86,39,34,13,30,23,41,5,54,32,2,36,69,29,75,56,81,4,17,11,21,20,77,45,62,22,67,31,28,48,74,85,59,83,15,19,84,35,78,52,43,60,82,44,70,57,1,71,8,6,64,0,80,26,50,18,49,40,65,3,7,88,76,87,25,46,58,37,61,12,16,66,47,9,79,73,38,55,72,63,68,24,53,27,33,42,10,51,14 3437.0 77.544 21.0
86,39,34,13,30,23,41,5,54,17,2,36,69,29,75,56,81,4,32,11,21,45,20,77,62,22,67,31,28,48,74,85,59,83,19,84,35,15,78,52,43,60,82,44,70,57,1,71,8,6,64,0,80,26,7,18,49,65,40,25,76,3,79,88,50,87,46,61,12,16,37,47,38,9,66,73,55,72,63,10,68,33,53,24,27,42,58,51,14 3458.0 75.15 21.0
#
3,16,35,42,11,34,30,69,50,12,24,58,40,70,38,72,20,6,64,17,54,55,61,88,87,51,45,62,39,27,73,44,22,86,29,37,78,36,19,68,63,32,7,84,21,48,8,65,9,31,23,74,4,28,81,49,52,53,46,75,18,59,0,43,71,2,57,15,13,60,47,25,66,85,5,41,80,1,76,79,10,33,56,67,14,77,83,82,26 4188.0 114.37 14.0
6,23,55,86,20,42,32,12,3,87,36,56,16,28,14,85,54,41,52,13,43,78,31,37,79,48,29,62,39,77,27,24,73,84,38,70,26,64,61,9,17,80,21,40,49,11,2,60,33,68,46,1,22,69,5,83,72,25,8,45,76,75,15,34,67,18,59,4,35,71,65,66,58,81,10,51,30,44,63,50,53,74,82,47,57,19,88,7,0 3323.0 47.26 24.0
6,23,55,70,20,42,32,12,3,36,87,56,16,31,14,54,41,52,63,88,43,13,37,39,77,79,48,29,62,27,24,28,84,22,86,2,64,61,9,85,80,21,49,40,17,11,26,60,33,73,68,1,69,5,46,83,72,25,8,45,76,75,15,34,67,18,59,4,35,71,65,66,58,81,10,51,30,44,38,50,53,74,82,47,19,78,7,57,0 3548.0 57.58599999999999 19.0
6,23,55,70,20,42,32,12,3,36,87,56,16,31,14,54,41,52,80,63,88,43,13,37,77,79,48,29,62,39,27,24,28,84,22,51,2,64,61,9,85,21,49,40,17,11,26,60,33,68,1,73,69,5,46,72,25,75,8,45,76,83,15,34,67,18,59,4,35,71,65,66,58,81,10,86,30,44,38,50,53,74,82,47,19,78,7,57,0 3599.0 53.185999999999986 21.0
6,23,12,86,20,42,32,55,3,87,36,56,16,28,14,85,54,41,52,13,43,78,31,37,79,48,29,62,39,77,27,24,73,84,38,70,26,64,9,61,80,21,40,49,17,11,2,60,33,22,68,1,69,5,46,83,72,25,8,45,76,75,15,34,67,18,59,4,35,71,65,66,58,81,10,51,30,44,63,50,53,57,74,82,47,19,88,7,0 3352.0 44.86 23.0
6,23,55,86,20,42,32,12,3,36,87,56,16,88,14,85,54,41,52,78,43,13,37,77,79,48,29,62,39,27,31,24,73,84,38,70,26,64,61,9,17,80,21,40,49,11,2,60,33,68,1,22,69,76,46,75,72,25,8,45,5,83,15,34,67,18,59,4,35,71,65,66,58,81,10,51,30,44,28,50,53,74,82,47,19,63,7,57,0 3470.0 45.375 22.0
6,23,12,86,20,42,32,55,3,87,36,56,16,28,14,85,54,41,52,78,43,13,37,77,79,48,29,62,39,27,31,24,73,84,38,70,26,64,9,61,80,21,40,49,17,11,2,60,33,22,68,1,69,5,46,83,72,25,8,45,59,75,15,34,67,18,76,4,35,71,65,66,58,81,10,51,30,44,63,50,53,74,82,47,19,88,7,57,0 3394.0 57.266 22.0
6,23,55,70,20,42,32,12,3,36,87,56,16,31,14,54,41,52,63,88,43,13,37,39,77,79,48,29,62,27,24,28,84,22,86,2,64,61,9,85,80,21,49,40,17,11,26,60,33,53,1,73,69,5,46,75,72,25,8,45,76,83,15,34,67,18,59,4,35,71,65,66,58,81,10,51,30,44,38,50,68,74,82,47,19,78,7,57,0 3577.0 57.58599999999999 18.0
6,23,12,86,20,42,32,55,3,87,36,56,16,28,14,85,54,41,52,13,43,78,31,37,79,48,29,62,39,77,27,24,73,84,38,70,26,64,9,61,80,21,40,49,17,11,2,60,33,68,1,22,69,76,46,75,72,25,8,45,5,83,15,34,67,18,59,4,35,71,65,66,58,81,10,51,30,44,88,50,53,74,82,47,19,63,7,57,0 3457.0 47.26 22.0
#
32,56,28,33,4,50,80,64,57,48,54,16,88,35,52,84,39,59,65,68,36,27,58,41,70,14,31,60,44,13,29,2,12,21,10,22,0,55,15,85,38,34,45,17,82,6,76,42,81,83,79,53,30,87,61,69,51,19,75,72,77,86,20,40,7,26,46,25,63,62,71,8,47,74,37,24,1,43,9,11,49,73,67,78,23,18,66,3,5 3406.0 69.52999999999999 24.0
32,56,28,33,4,50,16,64,48,54,80,57,88,27,82,52,84,39,59,65,40,58,35,34,36,31,14,17,44,13,29,2,12,21,10,0,55,20,85,38,60,45,22,76,42,81,6,41,70,83,79,53,30,87,61,69,51,19,75,72,77,86,15,68,7,26,25,63,62,71,8,43,74,37,24,1,47,78,9,11,49,73,67,46,23,18,66,3,5 3822.0 55.400000000000006 20.0
44,72,29,49,85,77,11,80,46,2,37,9,76,43,78,5,27,53,65,67,14,16,18,31,23,88,55,58,64,69,75,66,32,73,51,63,15,24,70,25,36,62,52,34,40,26,54,19,22,7,83,82,21,84,20,12,48,68,71,1,86,35,56,60,41,47,50,28,13,38,8,10,59,57,39,0,3,33,17,81,45,87,61,42,79,30,74,4,6 4196.0 100.25900000000003 17.0
32,56,28,33,4,50,80,64,52,48,54,16,88,35,84,57,39,59,65,68,36,27,58,41,70,14,31,60,44,13,29,2,12,21,10,22,0,55,15,85,38,34,45,17,82,6,76,42,81,83,79,53,30,87,61,69,51,19,46,72,77,86,20,40,7,26,25,63,62,71,8,47,75,74,37,24,1,43,9,11,49,73,67,78,23,18,66,3,5 3418.0 61.73 24.0
32,56,28,33,4,50,16,64,48,54,80,57,88,27,82,52,84,39,59,65,40,29,35,34,36,31,14,17,44,13,58,2,12,21,10,0,55,15,85,38,60,45,22,76,42,81,6,41,70,83,79,53,30,87,61,69,51,19,75,72,77,86,20,68,7,26,25,63,62,71,8,47,74,37,24,1,43,78,9,11,49,73,67,46,23,18,66,3,5 3751.0 57.080000000000005 20.0
32,56,28,33,4,50,35,64,48,54,80,16,57,88,52,84,39,59,65,40,36,27,58,2,70,14,31,34,44,13,29,12,21,10,0,55,15,85,38,60,45,22,82,6,76,42,17,81,83,79,53,30,87,61,41,69,51,19,75,72,77,86,20,68,7,26,25,63,62,71,46,8,47,74,37,24,1,43,9,11,49,73,67,78,23,18,66,3,5 3719.0 55.720000000000006 23.0
32,56,28,33,4,50,57,64,48,54,80,16,88,35,52,84,39,59,65,68,36,27,58,41,70,14,31,60,44,13,29,2,12,21,10,22,0,55,15,85,38,34,82,17,45,6,76,42,81,83,79,53,30,87,61,69,51,19,46,72,77,86,20,40,7,71,26,25,63,62,8,47,74,75,37,24,1,43,78,11,5,49,73,67,23,18,66,3,9 3450.0 69.53 23.0
32,56,28,33,4,50,16,64,35,48,54,80,57,52,84,39,59,88,65,68,36,8,27,58,41,70,14,31,60,44,13,29,2,12,21,10,22,0,55,15,85,38,34,45,17,82,6,76,42,81,83,79,53,30,87,61,69,51,19,75,72,77,86,20,40,7,26,25,63,62,71,46,47,74,37,24,1,43,9,11,49,73,67,78,23,18,66,3,5 3824.0 65.95 19.0
32,56,28,33,4,50,16,64,48,54,80,57,88,82,52,27,84,39,59,65,40,29,35,34,36,31,14,17,44,13,58,2,12,21,10,0,55,20,85,79,60,45,22,76,42,81,83,86,70,6,38,53,30,87,61,69,51,19,75,72,77,46,26,25,7,15,63,62,8,47,74,37,24,1,43,78,71,9,11,49,73,67,68,41,23,18,3,5,66 3842.0 59.51000000000001 18.0
