# Problem = StaticVNFPlacementProblem
# Variables = 1
# Objectives = 3
11,32,82,8,9,55,20,18,21,39,68,44,77,37,56,63,4,60,15,46,48,17,25,51,2,38,50,27,69,83,53,23,58,43,34,73,35,1,33,36,71,3,40,86,65,80,72,81,24,14,22,88,67,76,41,16,70,13,30,78,42,66,5,79,85,84,47,12,0,74,61,59,10,28,75,49,52,87,19,29,6,26,54,45,64,62,7,31,57 3683.0 71.31400000000002 19.0
11,32,72,8,9,55,20,18,17,39,68,6,77,37,56,63,4,88,15,60,46,48,21,25,51,2,38,34,27,69,83,53,23,58,43,50,35,1,33,36,71,73,3,40,86,65,80,81,67,82,0,14,22,24,76,41,16,70,13,30,78,42,66,5,79,85,84,10,59,74,61,12,47,28,75,49,52,87,19,29,44,26,54,45,64,62,7,31,57 3670.0 59.010000000000005 21.0
69,22,80,0,59,72,6,53,56,54,70,19,52,23,38,7,49,41,8,25,73,5,78,42,82,29,63,12,51,57,16,79,48,21,43,50,35,1,33,36,71,62,3,40,46,81,67,83,28,87,60,13,2,30,85,74,4,66,37,10,61,31,44,26,32,18,24,84,34,20,65,86,15,76,55,75,45,14,64,11,17,68,39,9,58,77,47,27,88 3836.0 91.2 15.0
15,24,82,12,9,20,18,79,68,8,77,42,67,0,21,4,11,48,39,45,17,25,51,2,38,22,34,84,69,83,53,23,58,3,50,73,81,1,33,36,71,76,40,86,65,80,62,35,32,87,60,13,43,30,85,61,10,44,88,55,27,26,78,37,54,63,46,41,5,74,19,59,47,28,75,49,52,14,70,29,6,56,16,66,64,72,7,31,57 3816.0 78.17999999999999 16.0
11,32,72,8,9,55,20,18,21,39,68,6,77,37,56,63,4,88,15,60,46,48,17,25,51,2,38,34,27,69,83,53,23,58,43,50,35,33,36,71,73,3,40,81,86,65,80,67,82,14,22,24,1,76,41,16,70,13,30,78,42,66,5,79,85,84,10,59,0,74,61,12,47,28,75,49,52,87,19,29,44,26,54,45,64,62,7,31,57 3728.0 53.07000000000001 19.0
11,32,72,8,9,55,20,18,21,39,68,6,77,37,56,63,4,88,15,60,46,48,17,25,51,2,38,34,27,69,83,53,23,58,43,50,35,1,33,36,71,73,3,40,86,65,80,81,67,82,14,22,24,76,41,16,70,13,30,84,42,66,5,78,52,85,10,12,0,74,61,59,47,28,75,49,79,87,19,29,44,26,54,45,64,62,7,31,57 3691.0 51.81 20.0
15,32,82,56,9,55,20,17,37,77,34,88,83,6,8,63,21,4,70,11,60,39,48,18,25,68,51,2,38,46,27,69,53,23,58,43,50,73,35,1,33,36,71,3,40,86,65,80,72,81,24,14,22,67,76,41,16,13,30,78,42,66,5,79,85,84,10,59,0,74,61,12,47,28,75,49,45,87,19,29,44,26,54,52,64,62,7,31,57 3984.0 70.52000000000001 15.0
4,31,0,24,36,39,6,34,9,55,84,46,32,18,58,52,23,48,2,78,28,81,73,51,59,5,19,82,61,56,1,60,40,42,79,37,20,88,62,71,12,53,25,49,68,87,11,21,57,74,30,8,72,10,64,26,29,65,67,33,70,7,38,17,83,16,14,35,85,45,15,13,77,69,3,76,75,50,44,22,43,63,47,54,27,41,80,66,86 4180.0 67.5 14.0
4,31,85,24,36,39,6,34,9,55,84,46,32,58,52,23,48,2,78,77,81,73,51,59,5,19,82,15,56,1,60,40,42,79,37,20,88,62,71,35,53,25,49,68,87,11,21,57,45,30,8,72,10,64,26,29,67,65,33,18,70,7,38,17,83,16,41,12,0,74,61,13,28,69,3,76,75,50,44,22,43,63,47,54,27,14,80,66,86 3927.0 65.12 16.0
11,32,82,8,9,55,20,21,39,68,63,77,37,56,4,60,18,6,15,46,48,17,25,51,2,38,88,27,34,69,83,53,23,58,36,50,73,35,1,33,43,71,3,40,86,65,80,79,81,24,14,22,67,76,41,10,16,70,13,30,78,42,66,5,84,72,85,59,0,74,61,12,47,28,75,49,52,87,19,29,44,26,54,45,64,62,7,31,57 3818.0 65.53 17.0
15,24,82,12,9,20,18,17,79,68,8,77,42,43,0,21,4,11,48,39,45,25,51,2,38,13,34,84,69,83,53,23,58,3,50,73,81,1,33,36,71,30,40,86,62,65,80,72,32,87,14,22,67,76,41,16,10,44,88,55,27,26,78,37,54,63,46,85,5,74,19,59,47,28,75,49,52,60,70,29,6,56,61,66,64,35,7,31,57 3869.0 107.75600000000001 14.0
69,22,80,0,59,72,6,3,35,54,70,19,52,23,38,7,49,41,8,25,73,5,78,42,40,29,62,12,51,57,16,79,48,21,2,74,56,11,65,15,34,63,53,82,46,81,67,83,28,87,60,13,43,30,85,50,4,66,37,10,61,31,44,26,32,18,24,84,71,20,33,86,36,76,55,75,45,14,64,1,17,68,39,9,58,77,47,27,88 3857.0 82.31 15.0
11,32,82,8,9,55,20,21,39,68,44,77,37,56,4,60,18,29,15,46,48,17,25,51,2,38,50,27,69,83,53,23,58,43,34,73,35,1,33,36,71,3,40,86,65,80,72,81,24,14,22,88,67,76,41,16,70,13,30,78,42,66,5,79,85,84,47,12,0,74,61,59,10,28,75,49,52,87,19,6,26,63,54,45,64,62,7,31,57 3771.0 63.81 18.0
15,32,82,56,9,55,20,18,88,77,34,44,35,6,8,0,21,4,11,60,39,48,54,25,7,51,2,38,3,27,69,83,23,58,43,50,71,46,1,33,36,73,53,40,86,65,80,72,81,24,14,22,67,76,41,16,70,13,30,78,42,66,29,79,85,84,12,63,74,61,59,47,28,75,49,52,87,19,5,10,37,26,17,45,64,62,68,31,57 3930.0 83.79 13.0
15,24,82,12,9,20,18,56,68,54,42,77,85,44,8,0,21,4,11,60,39,55,47,25,51,2,38,48,34,27,69,23,58,3,50,73,81,1,33,36,71,76,40,86,65,80,62,35,32,87,45,13,43,30,67,61,10,84,88,22,83,26,78,37,17,63,46,41,5,74,19,59,53,28,75,49,52,14,70,29,6,79,16,66,64,72,7,31,57 3756.0 73.75 18.0
44,32,43,8,9,55,20,81,21,39,68,6,77,37,56,63,4,88,15,60,46,48,17,25,51,2,38,34,27,69,83,53,23,58,72,50,73,35,1,33,36,3,40,86,67,80,82,18,24,71,87,22,65,76,41,16,70,13,30,78,42,66,5,84,79,85,10,12,0,74,61,59,47,28,49,75,45,14,64,29,11,26,54,52,19,62,7,31,57 3920.0 54.24 17.0
15,32,82,56,9,72,6,3,35,54,42,77,85,44,8,0,21,4,11,60,39,55,47,25,51,2,38,48,34,27,69,83,53,23,58,43,50,73,46,1,33,36,71,37,40,86,65,80,20,81,24,14,22,67,76,41,16,70,13,30,78,68,66,5,79,84,10,12,63,74,61,59,17,28,75,49,52,87,19,29,88,26,18,45,64,62,7,31,57 3893.0 80.25000000000001 15.0
69,22,80,0,52,72,6,3,35,54,23,19,59,77,38,7,49,41,8,25,73,5,42,40,29,62,78,12,51,57,16,79,48,21,2,74,56,11,65,15,34,75,53,71,46,81,67,83,28,87,60,13,43,30,85,61,10,44,88,55,50,66,33,68,64,36,70,14,31,82,20,86,47,76,4,63,45,84,32,1,17,26,39,9,37,18,27,24,58 3889.0 98.535 14.0
11,32,82,8,9,55,20,18,21,39,68,6,77,37,56,63,4,88,60,15,46,48,17,25,51,2,38,34,27,69,83,53,23,58,43,50,35,1,33,36,71,73,3,40,86,65,80,81,67,72,14,22,24,76,41,16,70,13,30,78,42,66,5,79,85,84,10,12,0,74,61,59,47,28,75,49,52,87,19,29,44,26,54,45,64,62,7,31,57 3775.0 51.470000000000006 20.0
15,24,82,12,9,20,18,17,79,68,8,77,42,67,0,21,4,11,48,39,45,25,51,2,38,22,34,84,69,83,53,23,58,3,50,73,81,1,33,36,71,76,40,86,62,65,80,72,32,87,60,13,43,30,85,61,10,44,88,55,27,26,78,37,54,63,46,41,5,74,19,59,47,28,75,49,52,14,70,29,6,56,16,66,64,35,7,31,57 3809.0 107.8 16.0
44,32,72,8,9,55,20,18,21,39,68,6,77,37,56,63,4,88,15,60,46,48,17,25,51,2,38,34,27,69,83,53,23,58,43,50,73,35,1,33,36,71,3,40,86,65,80,81,24,82,14,22,67,76,41,16,70,13,30,78,42,66,5,79,85,84,10,12,0,74,61,59,47,28,49,75,45,87,64,29,11,26,54,52,19,62,7,31,57 3719.0 68.76 19.0
11,32,82,8,9,55,20,21,39,68,63,77,37,56,4,60,18,6,15,46,48,17,25,51,2,38,88,27,34,69,83,53,23,58,1,50,43,35,33,36,71,73,3,40,86,65,80,81,67,72,14,22,24,76,41,16,70,13,30,78,42,66,5,79,85,84,10,59,0,74,61,12,47,28,75,49,52,87,19,29,44,26,54,45,64,62,7,31,57 3794.0 51.21 20.0
11,32,72,8,9,55,20,18,21,39,68,6,77,37,56,63,4,88,15,60,46,48,17,25,51,2,38,34,27,69,83,53,23,58,43,50,73,35,1,33,36,52,71,3,40,86,65,80,81,24,82,14,22,67,76,41,16,70,13,30,78,42,66,5,79,85,84,10,12,0,74,61,59,47,28,75,49,87,19,29,44,26,54,45,64,62,7,31,57 3679.0 54.980000000000004 20.0
11,32,18,8,9,55,20,82,21,39,68,6,77,37,56,63,4,88,15,60,46,48,17,25,51,2,38,34,27,69,83,53,23,58,43,50,35,1,33,36,71,73,3,40,86,65,80,72,81,24,14,22,67,76,41,16,70,13,30,78,42,66,5,79,85,84,12,0,59,74,61,10,47,28,75,49,52,87,19,29,44,26,54,31,64,62,7,45,57 3838.0 49.93 20.0
44,32,43,18,8,9,55,20,81,21,39,68,6,77,37,56,63,4,88,15,60,46,48,17,25,51,2,38,34,27,69,83,53,23,58,72,50,73,35,1,33,36,3,40,86,65,80,82,24,71,14,22,67,76,41,16,70,13,30,78,42,66,5,84,79,85,10,12,0,74,61,59,47,28,75,49,52,87,19,29,11,26,54,45,64,7,62,31,57 3815.0 51.60000000000001 18.0
15,24,62,12,9,20,35,79,68,8,77,42,67,0,21,4,11,48,39,45,17,25,51,2,38,22,34,84,69,83,53,23,58,76,50,73,81,71,1,33,36,3,40,86,65,80,82,18,32,87,60,13,43,30,85,61,10,44,88,55,27,26,78,37,54,63,46,41,5,74,19,59,47,28,75,49,52,14,70,29,6,56,16,66,64,72,7,31,57 3779.0 72.33000000000001 17.0
44,32,43,8,9,55,20,81,21,39,68,6,77,37,56,63,4,88,15,60,46,48,17,25,51,2,38,34,27,69,83,53,23,58,72,50,73,18,33,36,71,76,40,86,65,80,62,35,24,1,14,22,67,3,41,16,70,54,30,78,42,66,5,84,79,85,10,12,0,74,61,59,47,28,49,75,52,87,19,29,11,26,13,45,64,7,82,31,57 3943.0 61.530000000000015 16.0
15,32,82,8,9,83,20,18,21,46,68,6,77,37,56,63,88,4,11,60,39,55,47,25,51,2,38,48,34,27,69,53,23,58,43,50,73,35,1,33,36,71,3,40,86,65,80,72,81,24,14,22,67,76,41,16,70,13,30,78,42,66,5,79,85,84,10,59,0,74,61,12,17,28,75,49,52,87,19,29,44,26,54,45,64,62,7,31,57 3713.0 83.52 17.0
15,32,82,56,9,55,20,18,88,77,34,44,35,6,8,0,21,4,11,60,39,48,54,25,7,51,2,38,3,27,69,83,23,58,43,50,71,46,1,33,36,73,53,40,86,65,80,72,81,24,14,22,67,76,41,16,70,13,30,78,42,66,5,79,85,84,12,63,74,61,59,47,28,75,49,52,87,19,29,10,37,26,17,45,64,62,68,31,57 3931.0 82.79000000000002 13.0
15,32,82,56,9,55,20,17,37,77,34,88,58,6,8,63,21,4,11,60,39,18,25,68,51,2,38,46,27,69,83,53,23,43,48,50,73,35,1,33,36,71,3,40,86,65,80,72,81,24,14,22,67,76,41,16,70,13,30,84,42,66,5,79,85,78,10,59,0,74,61,12,47,28,75,52,87,19,49,29,44,26,54,45,64,62,7,31,57 3817.0 67.14999999999999 16.0
15,24,82,12,9,20,18,17,79,68,8,77,42,67,0,21,4,11,48,39,45,25,51,2,38,22,34,84,69,83,53,23,58,3,50,73,81,1,36,71,76,40,86,35,65,80,72,32,87,60,13,43,30,85,61,10,44,88,55,27,26,78,37,54,63,46,41,5,74,19,59,47,28,75,49,52,14,70,29,6,33,56,16,66,64,62,7,31,57 3586.0 77.06 19.0
15,32,82,56,9,55,20,77,37,34,17,88,1,58,6,8,63,21,4,11,60,39,18,25,68,51,2,38,46,27,69,83,53,23,43,48,50,73,35,33,36,71,3,40,86,65,80,72,81,24,14,22,67,76,41,16,70,13,30,84,42,66,5,79,85,78,10,59,0,74,61,12,47,28,75,52,87,19,49,29,44,26,54,64,45,62,7,31,57 3752.0 79.56 17.0
44,32,72,8,9,55,20,68,21,18,39,6,77,37,56,63,4,88,15,60,46,48,17,25,51,2,38,34,27,69,83,53,23,58,43,50,73,35,1,33,36,71,3,40,86,65,80,81,24,82,14,22,67,76,41,16,70,13,30,78,42,66,5,79,85,84,10,12,0,74,61,59,47,28,49,75,45,87,64,29,11,26,54,19,52,62,7,31,57 3758.0 68.76 18.0
#
16,67,30,51,9,56,8,70,53,13,17,58,14,60,27,4,88,62,82,22,85,33,66,76,46,81,83,55,11,86,0,47,3,29,23,32,57,19,43,7,45,25,41,59,63,65,38,26,77,44,37,15,71,36,12,54,28,48,42,52,87,40,72,34,80,10,78,39,21,74,84,35,1,79,2,6,75,20,73,68,24,61,5,64,50,49,18,69,31 3983.0 52.695 21.0
16,67,63,51,9,56,8,70,53,13,17,29,14,60,44,4,88,62,38,22,83,33,66,77,46,49,85,24,43,69,27,21,58,30,55,23,45,7,20,41,32,50,2,26,82,19,3,6,76,37,57,15,71,68,12,54,0,48,84,42,52,87,40,72,34,11,10,78,39,65,74,35,1,79,47,59,75,80,73,36,28,61,5,64,25,86,18,81,31 3966.0 54.18 17.0
5,55,60,54,4,67,82,48,18,19,70,10,7,29,69,15,85,14,8,40,32,33,74,25,45,64,22,47,66,86,30,3,0,23,77,52,36,2,62,31,42,51,1,43,63,65,38,9,44,80,24,35,58,88,73,16,6,21,83,75,41,17,37,53,56,13,46,76,11,27,49,39,59,12,78,34,20,71,57,26,87,72,61,84,50,79,68,28,81 3954.0 57.29600000000001 19.0
40,62,2,34,86,8,72,44,26,3,66,7,19,29,69,32,1,87,31,11,70,25,20,61,52,84,36,54,51,76,10,16,24,0,17,4,28,64,23,41,38,47,83,60,74,56,68,85,81,42,22,9,45,88,39,82,71,58,27,30,15,6,14,43,78,21,80,37,63,33,12,77,35,55,65,46,59,75,53,73,48,57,5,49,79,13,18,50,67 3853.0 56.616 20.0
4,5,41,28,66,88,8,70,32,40,30,22,11,14,64,31,74,65,36,62,60,12,9,81,15,69,85,17,75,49,44,78,0,23,77,52,45,2,87,63,42,51,19,43,20,68,25,46,82,27,59,38,56,54,61,71,84,7,24,86,37,6,3,72,34,83,10,29,39,33,58,35,1,79,47,26,21,80,53,73,57,13,67,18,50,16,48,76,55 3855.0 56.24 21.0
4,5,41,28,80,88,8,70,32,40,44,85,11,14,69,31,56,17,15,87,60,12,9,25,45,64,22,47,66,76,30,78,0,23,77,52,36,2,62,63,42,51,1,43,20,68,81,26,82,27,21,38,58,54,61,71,84,7,24,86,37,6,3,72,34,83,10,29,39,33,74,19,35,55,65,46,59,75,53,73,48,13,67,18,50,16,57,49,79 3837.0 60.45 17.0
73,44,86,43,35,78,11,18,6,81,1,64,32,85,26,41,80,50,79,70,21,55,66,5,84,36,54,51,76,10,16,24,0,17,28,37,45,23,19,38,8,83,65,60,74,57,68,42,49,9,53,3,58,39,82,71,59,27,30,72,87,14,29,7,25,69,22,63,75,12,31,77,46,4,15,20,40,33,34,52,56,48,47,61,13,62,2,67,88 3744.0 67.706 16.0
4,16,65,34,78,88,8,70,6,42,1,22,11,32,64,31,83,47,36,62,38,3,9,81,15,69,12,55,23,85,44,19,63,82,28,77,7,20,41,0,74,86,52,84,2,27,57,87,40,59,76,48,53,30,56,66,73,51,75,71,10,80,13,67,25,43,50,26,68,46,79,45,54,5,14,24,49,35,37,17,29,39,61,21,60,72,18,33,58 3610.0 78.23599999999999 18.0
73,49,10,35,21,62,64,87,0,40,32,4,68,43,72,74,76,20,66,85,8,82,65,17,81,3,22,23,60,18,78,50,24,86,51,75,14,47,2,80,45,25,41,59,63,33,38,77,26,44,37,15,71,36,12,54,28,48,42,34,55,52,19,29,53,30,84,1,79,39,13,6,7,27,83,57,70,67,16,88,11,61,5,9,58,69,46,31,56 4033.0 74.125 14.0
73,44,86,43,35,78,11,18,6,81,1,64,32,85,26,41,80,50,79,70,21,55,66,5,84,36,54,51,76,10,16,24,0,17,28,37,45,23,19,38,8,83,52,15,2,59,57,13,40,27,87,53,30,63,74,20,60,75,71,56,65,77,12,67,25,34,47,22,68,46,69,7,9,42,14,31,49,88,3,82,29,39,61,48,4,72,62,33,58 3705.0 62.07600000000001 21.0
4,16,65,34,78,88,8,70,6,42,1,22,11,32,64,31,83,47,36,62,38,3,9,81,15,69,12,55,23,85,44,19,63,82,28,77,7,20,41,0,74,86,52,84,2,27,21,87,40,59,76,48,53,30,56,66,73,51,75,71,10,80,13,67,25,43,50,26,68,46,79,45,54,5,61,14,24,49,35,37,17,29,39,57,60,72,18,33,58 3687.0 72.42 18.0
73,28,15,72,39,52,36,70,32,40,85,44,11,25,64,42,19,77,79,45,20,55,66,46,54,30,76,1,81,88,82,17,56,22,8,16,35,61,13,41,84,47,83,23,87,51,68,29,50,31,49,9,48,26,63,78,60,59,24,86,37,6,3,62,18,27,71,80,69,67,4,21,2,43,14,38,12,10,0,57,75,58,5,53,7,33,65,34,74 3895.0 93.519 14.0
16,67,19,33,29,56,83,20,53,40,75,22,11,86,77,7,81,63,36,15,84,28,9,65,69,52,37,85,5,6,27,21,58,57,55,23,62,17,87,31,47,2,64,4,49,74,38,0,51,43,32,54,71,45,12,66,76,48,8,42,3,70,13,78,34,68,10,44,39,18,24,35,1,79,41,59,26,82,73,14,46,61,80,50,25,60,72,88,30 4060.0 69.66400000000002 13.0
73,44,65,7,29,78,11,18,6,59,1,45,32,85,40,64,20,50,79,63,21,9,66,19,84,36,58,22,74,10,16,87,57,17,4,8,41,5,23,81,88,39,86,82,28,0,54,55,25,42,56,26,68,27,24,70,38,14,33,76,60,37,52,43,13,12,34,71,75,69,31,77,46,30,51,80,3,72,15,83,53,48,47,61,49,62,2,67,35 4037.0 103.824 13.0
73,44,86,43,35,78,11,18,6,81,1,64,32,85,26,42,19,77,79,70,21,55,66,5,84,36,54,51,76,10,16,24,0,17,28,37,45,23,80,38,8,83,65,60,74,57,68,41,49,9,53,3,58,39,82,71,59,27,30,72,87,14,29,7,25,47,22,15,34,46,69,67,75,13,50,31,40,88,52,2,12,63,61,48,4,56,62,33,20 3835.0 63.019999999999996 16.0
16,34,41,78,19,88,8,70,56,59,1,22,11,86,77,24,65,26,36,72,20,84,17,63,15,39,85,53,74,69,27,21,60,23,55,57,62,83,87,61,47,2,64,18,32,3,68,13,50,42,49,9,48,30,79,66,5,51,76,71,10,14,29,7,25,28,82,81,6,12,40,0,46,73,38,35,75,67,58,33,80,52,43,44,54,4,45,31,37 3809.0 64.17 15.0
4,16,65,34,78,88,8,70,6,42,1,22,11,32,64,31,83,47,36,62,38,3,9,81,66,69,12,55,23,85,44,30,48,82,28,77,7,20,41,0,74,86,52,84,2,27,21,87,40,59,76,63,53,19,56,15,73,51,75,71,10,80,13,67,25,43,50,26,68,46,79,45,54,5,61,14,24,49,35,37,17,29,39,57,60,72,18,33,58 3724.0 79.519 17.0
16,34,41,78,65,88,8,70,1,40,12,22,11,63,64,42,19,77,36,37,7,28,9,81,15,82,33,6,69,27,21,58,57,55,23,62,83,48,71,61,29,53,0,54,24,38,20,45,68,30,5,31,56,74,14,4,18,86,52,87,46,76,39,72,75,73,3,10,13,17,79,51,25,80,2,67,66,26,47,85,59,35,43,44,32,49,60,50,84 3849.0 61.55 15.0
16,34,41,78,19,88,8,70,40,42,1,22,11,86,77,7,81,63,36,15,84,28,9,65,69,52,37,85,5,6,14,21,58,57,55,23,62,17,87,31,47,2,64,4,32,49,74,38,0,29,76,48,53,30,82,71,59,27,45,66,10,24,13,67,25,43,50,26,68,46,79,75,54,33,51,80,3,72,60,83,73,39,61,12,35,20,18,56,44 3711.0 57.42000000000001 19.0
73,44,86,42,53,78,11,68,6,81,1,45,32,85,26,14,80,50,79,70,21,55,66,5,84,36,54,2,76,10,16,7,0,17,4,35,64,23,9,41,3,74,28,59,48,57,18,58,51,39,37,63,43,19,87,15,24,27,30,72,82,38,13,60,25,69,22,8,75,12,31,77,46,65,71,20,40,33,34,52,56,83,47,61,29,62,49,67,88 3994.0 85.68999999999998 14.0
64,15,24,17,32,5,52,84,14,13,11,47,63,67,2,9,40,36,79,70,21,38,66,77,54,69,85,55,23,49,44,19,29,82,28,37,45,7,20,58,3,30,71,35,68,83,27,76,51,73,10,41,25,72,22,78,60,8,80,61,43,86,6,56,42,87,34,53,62,59,33,81,26,65,4,12,39,74,48,75,0,46,88,18,50,16,57,1,31 3616.0 75.735 20.0
#
64,73,19,2,7,81,5,59,4,36,9,48,40,63,85,58,10,55,11,6,18,70,76,42,34,80,60,71,72,23,27,44,26,87,78,33,22,43,49,1,57,41,3,35,83,25,69,67,75,46,15,47,61,86,54,8,0,14,31,65,24,28,79,45,74,32,56,52,84,77,66,50,12,17,21,53,82,13,39,30,51,20,29,88,68,37,62,16,38 3914.0 53.910000000000004 22.0
4,9,15,39,59,1,70,72,26,37,78,53,76,45,87,63,41,27,5,36,80,62,3,69,85,46,47,29,86,19,17,84,77,30,57,61,81,67,11,43,58,8,12,38,34,83,40,23,50,44,54,68,16,55,51,28,66,42,60,2,22,73,21,33,24,75,65,88,31,7,49,25,10,71,13,64,32,74,0,14,56,48,6,82,18,52,35,79,20 3706.0 60.405 22.0
29,88,2,41,18,28,37,68,59,36,69,25,51,16,34,4,74,84,0,6,87,48,60,66,71,22,70,31,11,39,77,15,26,61,64,12,33,57,50,67,9,20,45,44,58,40,81,5,30,3,75,62,54,27,23,46,32,7,86,55,65,56,13,73,49,63,52,85,43,53,38,24,21,17,19,80,1,79,10,72,35,47,42,83,14,82,76,8,78 3832.0 65.05 17.0
73,72,54,77,1,8,38,11,51,76,23,78,30,19,39,80,9,83,32,85,35,22,17,21,68,61,40,13,3,31,50,59,20,79,18,66,5,49,53,46,26,81,34,84,52,45,65,47,29,64,63,55,24,2,44,33,41,28,58,43,42,86,62,16,75,12,88,70,7,36,25,10,67,27,37,15,74,4,0,14,56,48,6,82,69,87,71,57,60 3980.0 91.02000000000001 12.0
73,72,54,77,1,8,38,11,51,33,23,78,30,19,39,9,83,85,32,0,18,61,40,16,81,26,34,63,46,22,12,52,41,2,50,15,36,62,28,43,3,44,67,70,53,59,47,29,64,17,80,55,24,20,13,76,79,66,58,21,42,86,45,68,75,65,88,31,7,49,25,10,84,27,37,5,74,4,35,14,56,48,6,82,69,87,71,57,60 3893.0 96.24000000000001 13.0
73,39,36,62,2,81,5,23,38,68,21,74,0,15,43,72,54,3,11,18,40,83,4,16,20,56,47,48,34,63,59,86,7,12,50,77,60,87,53,67,8,9,26,37,27,76,25,69,6,75,46,58,80,61,35,10,1,49,14,31,65,24,28,79,45,33,32,70,52,84,78,66,22,41,17,57,85,30,64,71,19,13,82,42,88,44,29,51,55 3702.0 66.67 21.0
64,73,19,2,17,81,82,59,4,14,9,48,40,63,15,58,8,61,75,6,18,70,76,42,34,80,60,71,72,23,27,44,26,87,78,33,62,43,49,1,57,41,3,13,83,25,69,5,11,54,53,16,55,51,28,10,46,36,37,65,24,0,79,88,74,32,56,21,84,77,66,50,12,7,47,86,67,35,39,30,68,20,29,45,31,85,22,52,38 3752.0 60.47 19.0
72,45,29,26,62,7,24,18,35,36,77,87,42,51,21,54,49,13,82,58,16,64,79,38,8,61,75,34,12,60,15,40,85,84,28,47,73,81,66,65,63,19,10,4,5,80,48,55,70,74,46,11,76,68,1,22,27,17,88,0,69,33,86,2,23,20,57,31,43,14,9,67,41,83,25,32,6,37,59,44,56,78,50,71,3,52,39,53,30 3708.0 62.17 20.0
